1316,112,158,2026
1316,114,140,1804
1316,165,80,681
1316,166,72,663
1316,181,3,37
1316,188,82,993
1316,190,133,1697
1316,191,141,1790
1316,288,195,959
1316,304,94,715
1316,390,194,2418
1316,391,203,2522
1316,428,275,3318
1316,468,74,896
1316,470,80,962
1316,489,129,1561
1316,546,11,129
1316,566,180,924
1316,615,87,698
1316,619,116,768
1316,620,123,785
1316,629,166,889
1316,630,187,941
1316,825,271,3275
1316,833,269,3250
1316,854,51,618
1316,858,54,654
1316,869,130,1565
1316,873,102,1229
1316,931,99,1211
1316,932,101,1241
1316,933,95,1173
1316,943,227,2599
1316,984,128,1543
1316,1020,84,1012
1316,1028,118,1430
1316,1077,246,2971
1316,1144,193,2194
1316,1154,229,2622
1316,1173,542,7673
1316,1225,50,601
1316,1228,126,1520
1316,1313,110,1327
1316,1322,18,222
1316,1324,16,188
1316,1326,17,206
1316,1327,20,243
1316,1329,26,316
1316,1331,31,371
1316,1348,9,111
1316,1387,190,2078
1316,1466,88,1067
1316,1523,84,1021
1316,1602,83,1005
1316,1649,467,6779
1316,1695,143,1847
1316,1734,19,232
1316,1751,108,1354
1316,1797,139,1684
1322,22,84,868
1322,28,137,1734
1322,108,40,483
1322,111,1058,16071
1322,112,176,2247
1322,114,158,2025
1322,165,98,903
1322,166,91,885
1322,181,21,259
1322,188,100,1215
1322,190,152,1919
1322,191,159,2011
1322,288,213,1180
1322,304,112,937
1322,390,213,2640
1322,391,221,2744
1322,428,293,3539
1322,468,92,1118
1322,470,98,1183
1322,489,148,1783
1322,546,8,93
1322,566,199,1146
1322,615,105,920
1322,619,134,989
1322,620,141,1007
1322,629,184,1111
1322,630,206,1163
1322,825,290,3496
1322,833,287,3472
1322,854,70,840
1322,858,72,876
1322,869,148,1786
1322,873,120,1451
1322,931,117,1433
1322,932,119,1463
1322,933,114,1395
1322,943,245,2821
1322,984,146,1764
1322,1020,102,1233
1322,1028,137,1652
1322,1077,264,3193
1322,1144,212,2416
1322,1154,247,2844
1322,1173,560,7895
1322,1225,68,823
1322,1228,144,1742
1322,1313,128,1549
1322,1316,18,222
1322,1324,34,410
1322,1326,35,428
1322,1327,39,465
1322,1329,45,538
1322,1331,49,593
1322,1348,9,111
1322,1387,208,2299
1322,1466,107,1289
1322,1523,103,1243
1322,1602,102,1227
1322,1649,485,7000
1322,1695,161,2069
1322,1734,38,454
1322,1751,126,1576
1322,1797,158,1906
1324,22,73,742
1324,28,127,1608
1324,108,6,73
1324,111,1048,15945
1324,112,166,2121
1324,114,147,1899
1324,165,88,777
1324,166,80,759
1324,181,13,151
1324,188,74,897
1324,190,141,1793
1324,191,149,1885
1324,288,203,1054
1324,304,102,811
1324,390,202,2514
1324,391,211,2618
1324,428,283,3413
1324,468,66,800
1324,470,88,1058
1324,489,121,1465
1324,546,26,317
1324,566,188,1020
1324,615,95,794
1324,619,123,863
1324,620,131,881
1324,629,174,985
1324,630,195,1037
1324,825,279,3371
1324,833,277,3346
1324,854,59,714
1324,858,62,750
1324,869,122,1468
1324,873,110,1325
1324,931,106,1307
1324,932,109,1337
1324,933,103,1269
1324,943,235,2695
1324,984,120,1446
1324,1020,92,1107
1324,1028,126,1526
1324,1077,254,3067
1324,1144,201,2290
1324,1154,237,2718
1324,1173,550,7769
1324,1225,58,697
1324,1228,128,1543
1324,1313,118,1423
1324,1316,16,188
1324,1322,34,410
1324,1326,2,18
1324,1327,5,55
1324,1329,11,128
1324,1331,15,183
1324,1348,25,299
1324,1387,198,2173
1324,1466,96,1163
1324,1523,92,1117
1324,1602,91,1101
1324,1649,475,6875
1324,1695,151,1943
1324,1734,11,136
1324,1751,116,1450
1324,1797,147,1780
1326,22,75,760
1326,28,128,1626
1326,108,5,55
1326,111,1049,15963
1326,112,167,2140
1326,114,149,1918
1326,165,89,795
1326,166,82,777
1326,181,14,170
1326,188,76,915
1326,190,143,1811
1326,191,150,1904
1326,288,204,1073
1326,304,103,829
1326,390,204,2532
1326,391,212,2636
1326,428,284,3432
1326,468,68,818
1326,470,89,1076
1326,489,123,1483
1326,546,28,336
1326,566,190,1038
1326,615,96,812
1326,619,125,882
1326,620,132,899
1326,629,175,1003
1326,630,197,1055
1326,825,281,3389
1326,833,278,3364
1326,854,61,732
1326,858,64,768
1326,869,123,1487
1326,873,111,1343
1326,931,108,1325
1326,932,110,1355
1326,933,105,1287
1326,943,236,2713
1326,984,121,1465
1326,1020,93,1126
1326,1028,128,1544
1326,1077,255,3085
1326,1144,203,2308
1326,1154,238,2736
1326,1173,551,7787
1326,1225,59,715
1326,1228,129,1561
1326,1313,119,1441
1326,1316,17,206
1326,1322,35,428
1326,1324,2,18
1326,1327,3,37
1326,1329,9,110
1326,1331,14,165
1326,1348,26,317
1326,1387,200,2192
1326,1466,98,1181
1326,1523,94,1135
1326,1602,93,1119
1326,1649,476,6893
1326,1695,152,1961
1326,1734,13,154
1326,1751,117,1468
1326,1797,149,1798
1327,22,78,797
1327,28,131,1663
1327,108,2,18
1327,111,1052,16000
1327,112,170,2176
1327,114,152,1954
1327,165,92,832
1327,166,85,814
1327,181,17,206
1327,188,79,952
1327,190,146,1848
1327,191,154,1940
1327,288,207,1109
1327,304,106,866
1327,390,207,2569
1327,391,215,2673
1327,428,287,3468
1327,468,71,855
1327,470,92,1113
1327,489,126,1520
1327,546,31,372
1327,566,193,1075
1327,615,99,849
1327,619,128,918
1327,620,135,936
1327,629,178,1040
1327,630,200,1092
1327,825,284,3426
1327,833,282,3401
1327,854,64,769
1327,858,67,805
1327,869,126,1523
1327,873,114,1380
1327,931,111,1362
1327,932,114,1392
1327,933,108,1324
1327,943,239,2750
1327,984,124,1501
1327,1020,96,1162
1327,1028,131,1581
1327,1077,258,3122
1327,1144,206,2345
1327,1154,241,2773
1327,1173,554,7824
1327,1225,62,752
1327,1228,132,1598
1327,1313,122,1478
1327,1316,20,243
1327,1322,39,465
1327,1324,5,55
1327,1326,3,37
1327,1329,6,73
1327,1331,11,128
1327,1348,29,354
1327,1387,203,2228
1327,1466,101,1218
1327,1523,97,1172
1327,1602,96,1156
1327,1649,479,6930
1327,1695,156,1998
1327,1734,16,191
1327,1751,120,1505
1327,1797,152,1835
1329,22,84,870
1329,28,137,1736
1329,108,5,55
1329,111,1059,16073
1329,112,176,2250
1329,114,158,2028
1329,165,98,905
1329,166,91,887
1329,181,23,280
1329,188,85,1025
1329,190,152,1921
1329,191,160,2014
1329,288,213,1183
1329,304,112,939
1329,390,213,2642
1329,391,221,2746
1329,428,293,3542
1329,468,77,928
1329,470,98,1186
1329,489,132,1593
1329,546,37,446
1329,566,199,1148
1329,615,105,922
1329,619,134,992
1329,620,141,1009
1329,629,184,1113
1329,630,206,1165
1329,825,290,3499
1329,833,288,3474
1329,854,70,842
1329,858,73,878
1329,869,132,1597
1329,873,120,1453
1329,931,117,1435
1329,932,120,1465
1329,933,114,1397
1329,943,246,2823
1329,984,130,1575
1329,1020,102,1236
1329,1028,137,1654
1329,1077,264,3195
1329,1144,212,2418
1329,1154,247,2846
1329,1173,560,7897
1329,1225,68,825
1329,1228,138,1671
1329,1313,128,1551
1329,1316,26,316
1329,1322,45,538
1329,1324,11,128
1329,1326,9,110
1329,1327,6,73
1329,1331,5,55
1329,1348,35,427
1329,1387,209,2302
1329,1466,107,1291
1329,1523,103,1245
1329,1602,102,1229
1329,1649,486,7003
1329,1695,162,2071
1329,1734,22,264
1329,1751,126,1578
1329,1797,158,1908
1331,22,88,925
1331,28,142,1791
1331,108,9,110
1331,111,1063,16128
1331,112,181,2305
1331,114,163,2083
1331,165,103,960
1331,166,95,942
1331,181,28,335
1331,188,89,1080
1331,190,156,1976
1331,191,164,2069
1331,288,218,1238
1331,304,117,994
1331,390,217,2697
1331,391,226,2801
1331,428,298,3597
1331,468,81,983
1331,470,103,1241
1331,489,136,1648
1331,546,41,501
1331,566,203,1203
1331,615,110,977
1331,619,139,1047
1331,620,146,1064
1331,629,189,1168
1331,630,211,1220
1331,825,294,3554
1331,833,292,3529
1331,854,74,897
1331,858,77,933
1331,869,137,1652
1331,873,125,1508
1331,931,122,1490
1331,932,124,1520
1331,933,118,1452
1331,943,250,2878
1331,984,135,1630
1331,1020,107,1291
1331,1028,141,1709
1331,1077,269,3250
1331,1144,217,2473
1331,1154,252,2901
1331,1173,565,7952
1331,1225,73,880
1331,1228,143,1726
1331,1313,133,1606
1331,1316,31,371
1331,1322,49,593
1331,1324,15,183
1331,1326,14,165
1331,1327,11,128
1331,1329,5,55
1331,1348,40,482
1331,1387,213,2357
1331,1466,111,1346
1331,1523,108,1300
1331,1602,106,1284
1331,1649,490,7058
1331,1695,166,2126
1331,1734,26,319
1331,1751,131,1633
1331,1797,163,1963
1348,22,74,757
1348,28,128,1623
1348,108,31,372
1348,111,1049,15960
1348,112,167,2136
1348,114,149,1915
1348,165,89,792
1348,166,82,774
1348,181,12,148
1348,188,91,1104
1348,190,143,1808
1348,191,150,1901
1348,288,204,1070
1348,304,103,826
1348,390,203,2529
1348,391,212,2633
1348,428,284,3429
1348,468,83,1007
1348,470,89,1073
1348,489,138,1672
1348,546,2,18
1348,566,189,1035
1348,615,96,809
1348,619,125,878
1348,620,132,896
1348,629,175,1000
1348,630,197,1052
1348,825,280,3386
1348,833,278,3361
1348,854,60,729
1348,858,63,765
1348,869,139,1676
1348,873,111,1340
1348,931,108,1322
1348,932,110,1352
1348,933,105,1284
1348,943,236,2710
1348,984,137,1653
1348,1020,93,1123
1348,1028,128,1541
1348,1077,255,3082
1348,1144,203,2305
1348,1154,238,2733
1348,1173,551,7784
1348,1225,59,712
1348,1228,135,1631
1348,1313,119,1438
1348,1316,9,111
1348,1322,9,111
1348,1324,25,299
1348,1326,26,317
1348,1327,29,354
1348,1329,35,427
1348,1331,40,482
1348,1387,199,2188
1348,1466,97,1178
1348,1523,94,1132
1348,1602,92,1116
1348,1649,476,6890
1348,1695,152,1958
1348,1734,28,343
1348,1751,117,1465
1348,1797,149,1795
1387,22,203,2108
1387,28,111,1013
1387,108,198,2185
1387,111,912,15729
1387,112,104,1216
1387,114,86,994
1387,165,218,2143
1387,166,210,2125
1387,181,181,1979
1387,188,207,2226
1387,190,57,610
1387,191,49,517
1387,288,333,2420
1387,304,232,2177
1387,390,184,2298
1387,391,193,2403
1387,428,410,4779
1387,468,210,2266
1387,470,161,1741
1387,489,227,2463
1387,546,194,2145
1387,566,318,2386
1387,615,225,2160
1387,619,253,2229
1387,620,261,2247
1387,629,304,2351
1387,630,325,2403
1387,825,407,4736
1387,833,404,4712
1387,854,189,2080
1387,858,192,2116
1387,869,198,2046
1387,873,178,2151
1387,931,110,1144
1387,932,112,1175
1387,933,107,1106
1387,943,88,992
1387,984,225,2445
1387,1020,211,2473
1387,1028,183,2206
1387,1077,381,4433
1387,1144,55,587
1387,1154,90,1015
1387,1173,412,6066
1387,1225,175,1909
1387,1228,160,1583
1387,1313,188,2268
1387,1316,184,2016
1387,1322,202,2238
1387,1324,192,2112
1387,1326,193,2130
1387,1327,196,2167
1387,1329,202,2240
1387,1331,207,2295
1387,1348,193,2127
1387,1466,224,2529
1387,1523,220,2483
1387,1602,211,2467
1387,1649,337,5172
1387,1695,89,1038
1387,1734,195,2156
1387,1751,100,854
1387,1797,275,3146
1466,22,55,522
1466,28,162,2029
1466,108,105,1266
1466,111,1006,15441
1466,112,170,2084
1466,114,151,1862
1466,165,124,1222
1466,166,117,1204
1466,181,88,1058
1466,188,165,1996
1466,190,173,2159
1466,191,181,2251
1466,288,239,1499
1466,304,139,1256
1466,390,160,2008
1466,391,169,2112
1466,428,216,2613
1466,468,157,1899
1466,470,122,1477
1466,489,212,2564
1466,546,101,1224
1466,566,225,1465
1466,615,132,1239
1466,619,160,1308
1466,620,168,1326
1466,629,211,1430
1466,630,232,1482
1466,825,213,2570
1466,833,211,2545
1466,854,65,782
1466,858,62,746
1466,869,207,2498
1466,873,88,1062
1466,931,141,1726
1466,932,144,1756
1466,933,138,1688
1466,943,266,3114
1466,984,211,2545
1466,1020,14,164
1466,1028,96,1162
1466,1077,188,2266
1466,1144,233,2709
1466,1154,268,3137
1466,1173,584,8188
1466,1225,66,802
1466,1228,169,2036
1466,1313,76,917
1466,1316,91,1095
1466,1322,109,1317
1466,1324,99,1191
1466,1326,100,1209
1466,1327,103,1246
1466,1329,109,1319
1466,1331,114,1374
1466,1348,100,1206
1466,1387,230,2592
1466,1523,4,46
1466,1602,13,158
1466,1649,510,7294
1466,1695,154,1899
1466,1734,102,1235
1466,1751,151,1869
1466,1797,81,979
1523,22,51,475
1523,28,158,1983
1523,108,101,1220
1523,111,1002,15395
1523,112,166,2038
1523,114,147,1816
1523,165,121,1175
1523,166,113,1158
1523,181,84,1012
1523,188,161,1949
1523,190,169,2113
1523,191,177,2205
1523,288,236,1453
1523,304,135,1210
1523,390,156,1962
1523,391,165,2066
1523,428,212,2566
1523,468,153,1852
1523,470,118,1430
1523,489,208,2517
1523,546,98,1178
1523,566,221,1418
1523,615,128,1192
1523,619,157,1262
1523,620,164,1279
1523,629,207,1384
1523,630,228,1436
1523,825,209,2523
1523,833,207,2499
1523,854,61,736
1523,858,58,700
1523,869,203,2452
1523,873,84,1016
1523,931,137,1680
1523,932,140,1710
1523,933,134,1641
1523,943,263,3068
1523,984,207,2499
1523,1020,10,118
1523,1028,92,1116
1523,1077,184,2220
1523,1144,229,2663
1523,1154,265,3091
1523,1173,581,8142
1523,1225,63,755
1523,1228,165,1990
1523,1313,72,871
1523,1316,87,1049
1523,1322,105,1271
1523,1324,95,1145
1523,1326,96,1163
1523,1327,99,1200
1523,1329,105,1273
1523,1331,110,1328
1523,1348,96,1160
1523,1387,226,2546
1523,1466,4,46
1523,1602,9,111
1523,1649,506,7247
1523,1695,150,1853
1523,1734,98,1189
1523,1751,147,1823
1523,1797,77,933
1602,22,44,384
1602,28,150,1891
1602,108,93,1128
1602,111,993,15286
1602,112,157,1929
1602,114,138,1707
1602,165,119,1160
1602,166,112,1142
1602,181,82,996
1602,188,160,1934
1602,190,160,2006
1602,191,168,2099
1602,288,234,1437
1602,304,134,1194
1602,390,148,1855
1602,391,156,1960
1602,428,211,2551
1602,468,152,1837
1602,470,117,1415
1602,489,207,2502
1602,546,96,1162
1602,566,220,1403
1602,615,126,1177
1602,619,155,1246
1602,620,162,1264
1602,629,206,1368
1602,630,227,1420
1602,825,208,2508
1602,833,206,2483
1602,854,60,720
1602,858,57,685
1602,869,202,2436
1602,873,75,910
1602,931,136,1664
1602,932,139,1694
1602,933,133,1626
1602,943,254,3052
1602,984,206,2483
1602,1020,1,6
1602,1028,84,1010
1602,1077,182,2204
1602,1144,220,2647
1602,1154,256,3075
1602,1173,577,8126
1602,1225,55,664
1602,1228,157,1899
1602,1313,63,765
1602,1316,86,1033
1602,1322,104,1255
1602,1324,93,1129
1602,1326,95,1147
1602,1327,98,1184
1602,1329,104,1257
1602,1331,109,1312
1602,1348,95,1144
1602,1387,217,2531
1602,1466,13,158
1602,1523,9,111
1602,1649,502,7232
1602,1695,142,1747
1602,1734,97,1173
1602,1751,145,1807
1602,1797,76,917
1649,22,482,6807
1649,28,347,5712
1649,108,477,6885
1649,111,718,12003
1649,112,390,5916
1649,114,371,5694
1649,165,493,6842
1649,166,486,6825
1649,181,456,6679
1649,188,453,6925
1649,190,342,5310
1649,191,334,5217
1649,288,608,7120
1649,304,508,6877
1649,390,470,6998
1649,391,478,7103
1649,428,688,9479
1649,468,457,6966
1649,470,437,6441
1649,489,473,7163
1649,546,470,6845
1649,566,594,7085
1649,615,500,6859
1649,619,529,6929
1649,620,536,6946
1649,629,580,7051
1649,630,601,7103
1649,825,685,9436
1649,833,683,9412
1649,854,465,6780
1649,858,468,6816
1649,869,424,6746
1649,873,463,6851
1649,931,375,5844
1649,932,378,5875
1649,933,372,5806
1649,943,271,4445
1649,984,471,7145
1649,1020,496,7173
1649,1028,468,6905
1649,1077,660,9133
1649,1144,306,4871
1649,1154,258,4298
1649,1173,174,2948
1649,1225,454,6609
1649,1228,389,6283
1649,1313,473,6967
1649,1316,460,6716
1649,1322,478,6938
1649,1324,467,6812
1649,1326,469,6830
1649,1327,472,6867
1649,1329,478,6940
1649,1331,483,6995
1649,1348,469,6827
1649,1387,337,5170
1649,1466,502,7229
1649,1523,498,7182
1649,1602,496,7167
1649,1695,375,5738
1649,1734,471,6856
1649,1751,372,5554
1649,1797,553,7846
1695,22,151,1727
1695,28,88,1263
1695,108,156,2002
1695,111,949,14864
1695,112,15,179
1695,114,4,43
1695,165,176,1960
1695,166,168,1942
1695,181,139,1797
1695,188,165,2143
1695,190,33,428
1695,191,40,521
1695,288,291,2238
1695,304,190,1994
1695,390,109,1429
1695,391,118,1533
1695,428,335,4081
1695,468,169,2183
1695,470,119,1559
1695,489,185,2380
1695,546,153,1963
1695,566,276,2203
1695,615,183,1977
1695,619,212,2047
1695,620,219,2064
1695,629,262,2168
1695,630,284,2220
1695,825,331,4039
1695,833,329,4014
1695,854,146,1801
1695,858,143,1765
1695,869,176,2296
1695,873,103,1281
1695,931,68,962
1695,932,71,992
1695,933,65,924
1695,943,126,1560
1695,984,183,2362
1695,1020,135,1672
1695,1028,107,1336
1695,1077,306,3735
1695,1144,93,1154
1695,1154,128,1583
1695,1173,450,6634
1695,1225,133,1727
1695,1228,137,1833
1695,1313,112,1398
1695,1316,142,1833
1695,1322,160,2055
1695,1324,150,1929
1695,1326,151,1947
1695,1327,154,1984
1695,1329,160,2057
1695,1331,165,2112
1695,1348,151,1944
1695,1387,89,1038
1695,1466,148,1831
1695,1523,144,1785
1695,1602,136,1678
1695,1649,375,5739
1695,1734,153,1973
1695,1751,77,1105
1695,1797,200,2448
1734,22,77,786
1734,28,130,1652
1734,108,17,209
1734,111,1052,15988
1734,112,169,2165
1734,114,151,1943
1734,165,91,821
1734,166,84,803
1734,181,16,195
1734,188,63,761
1734,190,145,1837
1734,191,153,1929
1734,288,206,1098
1734,304,105,855
1734,390,206,2558
1734,391,214,2662
1734,428,286,3457
1734,468,55,664
1734,470,91,1101
1734,489,110,1329
1734,546,30,361
1734,566,192,1064
1734,615,98,838
1734,619,127,907
1734,620,134,925
1734,629,177,1029
1734,630,199,1081
1734,825,283,3414
1734,833,281,3390
1734,854,63,758
1734,858,66,794
1734,869,110,1333
1734,873,113,1369
1734,931,110,1351
1734,932,113,1381
1734,933,107,1312
1734,943,239,2739
1734,984,109,1310
1734,1020,95,1151
1734,1028,130,1570
1734,1077,257,3111
1734,1144,205,2334
1734,1154,240,2762
1734,1173,553,7813
1734,1225,61,741
1734,1228,117,1407
1734,1313,121,1467
1734,1316,19,232
1734,1322,38,454
1734,1324,11,136
1734,1326,13,154
1734,1327,16,191
1734,1329,22,264
1734,1331,26,319
1734,1348,28,343
1734,1387,202,2217
1734,1466,100,1207
1734,1523,96,1161
1734,1602,95,1145
1734,1649,479,6918
1734,1695,155,1987
1734,1751,119,1494
1734,1797,151,1824
1751,22,131,1503
1751,28,11,158
1751,108,126,1581
1751,111,936,15868
1751,112,98,1355
1751,114,79,1133
1751,165,146,1538
1751,166,139,1521
1751,181,109,1375
1751,188,111,1371
1751,190,73,1026
1751,191,81,939
1751,288,261,1816
1751,304,160,1573
1751,390,178,2437
1751,391,187,2541
1751,428,341,4175
1751,468,114,1412
1751,470,89,1137
1751,489,130,1609
1751,546,123,1541
1751,566,247,1781
1751,615,153,1556
1751,619,182,1625
1751,620,189,1642
1751,629,232,1747
1751,630,254,1799
1751,825,337,4132
1751,833,335,4108
1751,854,117,1476
1751,858,120,1512
1751,869,98,1191
1751,873,168,2087
1751,931,28,390
1751,932,31,421
1751,933,25,352
1751,943,142,1474
1751,984,129,1590
1751,1020,150,1869
1751,1028,176,2288
1751,1077,312,3829
1751,1144,108,1069
1751,1154,144,1497
1751,1173,434,6548
1751,1225,103,1305
1751,1228,60,728
1751,1313,176,2185
1751,1316,112,1412
1751,1322,130,1634
1751,1324,120,1508
1751,1326,122,1526
1751,1327,125,1563
1751,1329,131,1636
1751,1331,135,1691
1751,1348,121,1523
1751,1387,105,952
1751,1466,155,1925
1751,1523,151,1878
1751,1602,149,1863
1751,1649,359,5653
1751,1695,83,1176
1751,1734,124,1552
1751,1797,206,2542
1797,22,106,1144
1797,28,213,2651
1797,108,156,1888
1797,111,1058,16063
1797,112,221,2706
1797,114,203,2484
1797,165,176,1839
1797,166,168,1821
1797,181,139,1675
1797,188,216,2612
1797,190,224,2776
1797,191,232,2868
1797,288,291,2116
1797,304,190,1873
1797,390,211,2625
1797,391,220,2729
1797,428,192,2314
1797,468,208,2516
1797,470,173,2094
1797,489,263,3180
1797,546,153,1841
1797,566,276,2082
1797,615,183,1856
1797,619,212,1925
1797,620,219,1943
1797,629,262,2047
1797,630,284,2099
1797,825,188,2272
1797,833,186,2247
1797,854,116,1399
1797,858,113,1363
1797,869,258,3115
1797,873,139,1679
1797,931,192,2343
1797,932,195,2373
1797,933,189,2305
1797,943,318,3731
1797,984,262,3162
1797,1020,77,923
1797,1028,147,1779
1797,1077,163,1968
1797,1144,284,3326
1797,1154,320,3754
1797,1173,636,8805
1797,1225,118,1424
1797,1228,220,2658
1797,1313,127,1534
1797,1316,142,1712
1797,1322,160,1934
1797,1324,150,1808
1797,1326,151,1826
1797,1327,154,1863
1797,1329,160,1936
1797,1331,165,1991
1797,1348,151,1823
1797,1387,281,3209
1797,1466,81,979
1797,1523,77,933
1797,1602,76,917
1797,1649,561,7910
1797,1695,205,2516
1797,1734,153,1852
1797,1751,202,2486
